epoch,accuracy,loss,val_accuracy,val_loss
0,0.7754186391830444,0.6907610893249512,0.89402174949646,0.39237529039382935
1,0.9264354109764099,0.2889286279678345,0.945652186870575,0.25407132506370544
2,0.9602272510528564,0.19391414523124695,0.95923912525177,0.2322411686182022
3,0.978169858455658,0.13310757279396057,0.95652174949646,0.1905718743801117
4,0.9883373379707336,0.1030418649315834,0.9619565010070801,0.16326530277729034
5,0.9967105388641357,0.07277041673660278,0.970108687877655,0.15774531662464142
6,0.9991028904914856,0.058596111834049225,0.9755434989929199,0.12782320380210876
7,0.9991028904914856,0.04969767481088638,0.967391312122345,0.15263749659061432
8,0.9997009634971619,0.042524099349975586,0.9755434989929199,0.12137401849031448
9,1.0,0.03460349887609482,0.970108687877655,0.13487069308757782
10,1.0,0.029485641047358513,0.9755434989929199,0.11053166538476944
11,1.0,0.02687745727598667,0.97826087474823,0.10548316687345505
12,1.0,0.024042349308729172,0.9755434989929199,0.0983191505074501
13,1.0,0.020415853708982468,0.9755434989929199,0.10595843195915222
14,1.0,0.019506340846419334,0.9728260636329651,0.11677203327417374
15,0.9560406804084778,0.15770095586776733,0.95923912525177,0.1574176847934723
16,0.9916267991065979,0.05771467834711075,0.9755434989929199,0.11417858302593231
17,0.9979066848754883,0.032650675624608994,0.9755434989929199,0.1058579608798027
18,0.9994019269943237,0.025493226945400238,0.970108687877655,0.10828538239002228
19,1.0,0.018591659143567085,0.9755434989929199,0.10785399377346039
20,1.0,0.016733238473534584,0.9755434989929199,0.10608205944299698
21,1.0,0.014842438511550426,0.98097825050354,0.10268554836511612
22,1.0,0.013917087577283382,0.9755434989929199,0.1034739762544632
23,1.0,0.013039279729127884,0.98097825050354,0.08489479869604111
24,1.0,0.01241661049425602,0.97826087474823,0.10038050264120102
25,1.0,0.011573528870940208,0.98097825050354,0.08330867439508438
26,1.0,0.010916267521679401,0.9755434989929199,0.10356663912534714
27,1.0,0.010147775523364544,0.9755434989929199,0.10512680560350418
28,1.0,0.009670118801295757,0.97826087474823,0.10361464321613312
29,1.0,0.008988759480416775,0.9755434989929199,0.10274022817611694
30,1.0,0.00882404763251543,0.9728260636329651,0.11353207379579544
31,1.0,0.008076515048742294,0.98097825050354,0.09820680320262909
32,1.0,0.007636230438947678,0.9728260636329651,0.09893589466810226
33,1.0,0.007093657739460468,0.98097825050354,0.09694110602140427
34,1.0,0.006701338104903698,0.98097825050354,0.09718817472457886
35,1.0,0.00652163103222847,0.98097825050354,0.09277229011058807
36,1.0,0.006000622175633907,0.98097825050354,0.09698104113340378
37,1.0,0.005769240669906139,0.98097825050354,0.09781648963689804
38,1.0,0.005379581358283758,0.97826087474823,0.07916227728128433
39,1.0,0.00519524747505784,0.9755434989929199,0.10654263943433762
