epoch,accuracy,loss,val_accuracy,val_loss
0,0.6414473652839661,0.9765872359275818,0.883152186870575,0.41089028120040894
1,0.8732057213783264,0.45424532890319824,0.926630437374115,0.2917804419994354
2,0.89952152967453,0.3566166162490845,0.926630437374115,0.23560471832752228
3,0.9297248721122742,0.2683919370174408,0.9375,0.21954049170017242
4,0.9461722373962402,0.2128446251153946,0.9510869383811951,0.1877218335866928
5,0.9569377899169922,0.1881117820739746,0.95652174949646,0.16776300966739655
6,0.9659090638160706,0.16371628642082214,0.967391312122345,0.1664407104253769
7,0.9671052694320679,0.1515234410762787,0.970108687877655,0.13786272704601288
8,0.9724880456924438,0.13228538632392883,0.9646739363670349,0.1352733075618744
9,0.9784688949584961,0.11093826591968536,0.9619565010070801,0.12354262173175812
10,0.978169858455658,0.1154928132891655,0.9728260636329651,0.1247660368680954
11,0.978169858455658,0.09803219139575958,0.970108687877655,0.10508118569850922
12,0.9820573925971985,0.09442587941884995,0.9728260636329651,0.11216779053211212
13,0.9850478172302246,0.08904555439949036,0.9755434989929199,0.09981786459684372
14,0.9820573925971985,0.0906715840101242,0.9728260636329651,0.12465076148509979
15,0.9895334839820862,0.07188078761100769,0.95923912525177,0.12586061656475067
16,0.9865430593490601,0.07538396120071411,0.9755434989929199,0.08791638165712357
17,0.9916267991065979,0.0625796988606453,0.9755434989929199,0.11747010797262192
18,0.9922248721122742,0.05836517736315727,0.95652174949646,0.14371174573898315
19,0.9859449863433838,0.07469756156206131,0.9755434989929199,0.0910419374704361
20,0.9901315569877625,0.059803519397974014,0.9755434989929199,0.101132333278656
21,0.9826555252075195,0.07536216825246811,0.970108687877655,0.11701184511184692
22,0.9838516712188721,0.07371418178081512,0.9646739363670349,0.12460088729858398
23,0.9931219816207886,0.04898635298013687,0.9755434989929199,0.09007693082094193
24,0.9937201142311096,0.04740964621305466,0.9755434989929199,0.07813122123479843
25,0.9895334839820862,0.05868037790060043,0.9728260636329651,0.10190235823392868
26,0.9889354109764099,0.06134427338838577,0.9836956262588501,0.08505503833293915
27,0.9868420958518982,0.06849374622106552,0.9728260636329651,0.09768667072057724
28,0.9847487807273865,0.07048258930444717,0.97826087474823,0.11330260336399078
29,0.9877392053604126,0.05618266016244888,0.9755434989929199,0.0877590999007225
