epoch,accuracy,loss,val_accuracy,val_loss
0,0.758074164390564,0.7401340007781982,0.904891312122345,0.3746139705181122
1,0.9372009634971619,0.26599156856536865,0.9375,0.2959240972995758
2,0.9680023789405823,0.1756668984889984,0.9347826242446899,0.23640652000904083
3,0.978169858455658,0.1341800093650818,0.948369562625885,0.22150695323944092
4,0.9895334839820862,0.10217593610286713,0.967391312122345,0.17956629395484924
5,0.9961124658584595,0.07484309375286102,0.967391312122345,0.14944182336330414
6,0.9982057213783264,0.060253534466028214,0.95923912525177,0.15825797617435455
7,0.9985047578811646,0.05655171349644661,0.9619565010070801,0.15060243010520935
8,0.9988038539886475,0.048118989914655685,0.970108687877655,0.12362149357795715
9,1.0,0.036603912711143494,0.97826087474823,0.12562105059623718
10,1.0,0.030831320211291313,0.98097825050354,0.12238248437643051
11,1.0,0.028354210779070854,0.97826087474823,0.1141512468457222
12,1.0,0.024189108982682228,0.9728260636329651,0.11478357017040253
13,1.0,0.02064356952905655,0.9755434989929199,0.10526718199253082
14,1.0,0.018519632518291473,0.9728260636329651,0.10744661837816238
15,1.0,0.016209378838539124,0.9728260636329651,0.11485835909843445
16,1.0,0.01447125244885683,0.970108687877655,0.10682365298271179
17,1.0,0.013106548227369785,0.9728260636329651,0.10892748087644577
18,1.0,0.011865285225212574,0.970108687877655,0.10595215857028961
19,1.0,0.010834971442818642,0.970108687877655,0.1026998832821846
20,1.0,0.01008626725524664,0.970108687877655,0.09751267731189728
21,1.0,0.009165455587208271,0.970108687877655,0.11292054504156113
22,1.0,0.0083270613104105,0.967391312122345,0.10744667798280716
23,0.9967105388641357,0.018770825117826462,0.83423912525177,0.8427585363388062
24,0.9234449863433838,0.28423193097114563,0.9429348111152649,0.2038767784833908
25,0.9844497442245483,0.06711090356111526,0.945652186870575,0.18708424270153046
26,0.994617223739624,0.03546756133437157,0.948369562625885,0.17520056664943695
27,0.9967105388641357,0.027890045195817947,0.95923912525177,0.13895733654499054
28,1.0,0.016987383365631104,0.967391312122345,0.11098684370517731
29,1.0,0.01356571726500988,0.967391312122345,0.12253879755735397
30,1.0,0.011404870077967644,0.9619565010070801,0.12294482439756393
31,1.0,0.010376720689237118,0.9619565010070801,0.1258428543806076
32,1.0,0.009784354828298092,0.95923912525177,0.12496723234653473
33,1.0,0.009109281934797764,0.9646739363670349,0.130979523062706
34,1.0,0.008753633126616478,0.95923912525177,0.123700350522995
35,1.0,0.008318375796079636,0.95652174949646,0.12727633118629456
36,1.0,0.008266921155154705,0.95652174949646,0.12606452405452728
37,1.0,0.0076332674361765385,0.95652174949646,0.12542597949504852
38,1.0,0.007334510330110788,0.95923912525177,0.12698587775230408
39,1.0,0.006925575435161591,0.95652174949646,0.131910040974617
40,1.0,0.006555536296218634,0.9538043737411499,0.1283169537782669
41,1.0,0.0064186942763626575,0.95652174949646,0.11995618045330048
42,1.0,0.00638769194483757,0.95652174949646,0.12288233637809753
43,1.0,0.005829902365803719,0.95652174949646,0.12044870108366013
44,1.0,0.005490714684128761,0.95923912525177,0.11786206811666489
45,1.0,0.0051993089728057384,0.95652174949646,0.13235025107860565
46,1.0,0.005045307334512472,0.9538043737411499,0.12802071869373322
47,1.0,0.004810132086277008,0.95652174949646,0.12482621520757675
48,1.0,0.004544601310044527,0.95652174949646,0.1379045993089676
49,1.0,0.004451226908713579,0.95923912525177,0.13446423411369324
