epoch,accuracy,loss,val_accuracy,val_loss
0,0.6632775068283081,0.944571316242218,0.85597825050354,0.43690037727355957
1,0.869617223739624,0.44986817240715027,0.9130434989929199,0.31222623586654663
2,0.9114832282066345,0.3309236764907837,0.9320651888847351,0.2711470127105713
3,0.9327152967453003,0.2613929212093353,0.95923912525177,0.19826269149780273
4,0.9464712738990784,0.2140166312456131,0.9646739363670349,0.17916329205036163
5,0.9587320685386658,0.1804903745651245,0.9619565010070801,0.17203395068645477
6,0.9677033424377441,0.14506198465824127,0.9538043737411499,0.17960123717784882
7,0.9745813608169556,0.12689898908138275,0.9646739363670349,0.1455642282962799
8,0.9760765433311462,0.12369399517774582,0.9619565010070801,0.14643847942352295
9,0.972787082195282,0.12774094939231873,0.970108687877655,0.12848936021327972
10,0.9796651005744934,0.10099485516548157,0.9646739363670349,0.14606715738773346
11,0.9784688949584961,0.10206728428602219,0.95923912525177,0.14449043571949005
12,0.9886363744735718,0.08344503492116928,0.9755434989929199,0.1301596462726593
13,0.9838516712188721,0.08254997432231903,0.9728260636329651,0.13512586057186127
14,0.9871411323547363,0.0774899274110794,0.95652174949646,0.16689734160900116
15,0.9871411323547363,0.07963857054710388,0.9646739363670349,0.14882822334766388
16,0.9883373379707336,0.06777815520763397,0.9728260636329651,0.11576392501592636
17,0.989234447479248,0.06597406417131424,0.970108687877655,0.11048592627048492
18,0.9922248721122742,0.05422928184270859,0.9755434989929199,0.11379239708185196
19,0.9910287261009216,0.058135755360126495,0.97826087474823,0.09882897883653641
20,0.9913277626037598,0.0540153793990612,0.97826087474823,0.10054302215576172
21,0.9913277626037598,0.06078590825200081,0.98097825050354,0.08618198335170746
22,0.9877392053604126,0.06376543641090393,0.967391312122345,0.11514738202095032
23,0.9901315569877625,0.05532584711909294,0.9755434989929199,0.08539295196533203
24,0.9943181872367859,0.04538396745920181,0.9864130616188049,0.07564009726047516
25,0.9925239086151123,0.04647000506520271,0.97826087474823,0.10157850384712219
26,0.9931219816207886,0.05126981437206268,0.98097825050354,0.10037178546190262
27,0.991925835609436,0.047214604914188385,0.97826087474823,0.1138000562787056
28,0.9907296895980835,0.05866148695349693,0.97826087474823,0.10613227635622025
29,0.9922248721122742,0.050493985414505005,0.9755434989929199,0.09889007359743118
30,0.991925835609436,0.04960300773382187,0.970108687877655,0.10818181931972504
31,0.9889354109764099,0.05114194005727768,0.9728260636329651,0.10450077801942825
32,0.9820573925971985,0.07018288969993591,0.97826087474823,0.10896222293376923
33,0.9868420958518982,0.05854649469256401,0.98097825050354,0.0845225378870964
34,0.9880383014678955,0.06035137176513672,0.98097825050354,0.0941043421626091
35,0.9916267991065979,0.04440997913479805,0.9864130616188049,0.08823027461767197
36,0.9913277626037598,0.04458683356642723,0.970108687877655,0.11693424731492996
37,0.994617223739624,0.03951049968600273,0.9836956262588501,0.09016013890504837
38,0.9913277626037598,0.04332102835178375,0.970108687877655,0.11009224504232407
39,0.9937201142311096,0.041147489100694656,0.97826087474823,0.0878860130906105
40,0.9904305934906006,0.0436897948384285,0.9728260636329651,0.10386723279953003
41,0.9934210777282715,0.04093242436647415,0.97826087474823,0.12356748431921005
42,0.9940191507339478,0.037154436111450195,0.9728260636329651,0.10043369233608246
43,0.9895334839820862,0.04359178990125656,0.97826087474823,0.11181940138339996
44,0.9865430593490601,0.06311178207397461,0.9538043737411499,0.13728190958499908
45,0.9868420958518982,0.06658682972192764,0.97826087474823,0.09355062991380692
46,0.9958133697509766,0.033986885100603104,0.9755434989929199,0.10017718374729156
47,0.9943181872367859,0.03924010321497917,0.970108687877655,0.1153654009103775
48,0.9910287261009216,0.04093156382441521,0.967391312122345,0.1275382936000824
49,0.9943181872367859,0.03474276512861252,0.98097825050354,0.09753703325986862
