epoch,accuracy,loss,val_accuracy,val_loss
0,0.6255980730056763,1.0208936929702759,0.8885869383811951,0.4126302897930145
1,0.8708133697509766,0.4589906930923462,0.9211956262588501,0.32971805334091187
2,0.9058014154434204,0.3395395278930664,0.91847825050354,0.2748355567455292
3,0.9264354109764099,0.27394527196884155,0.9538043737411499,0.22704379260540009
4,0.9509569406509399,0.21614693105220795,0.9510869383811951,0.1987961083650589
5,0.9608253836631775,0.1821449249982834,0.948369562625885,0.2124089151620865
6,0.9686004519462585,0.1527005285024643,0.9646739363670349,0.18615621328353882
7,0.9709928035736084,0.14170368015766144,0.9619565010070801,0.16033121943473816
8,0.9688995480537415,0.13667701184749603,0.967391312122345,0.1625562161207199
9,0.9775717854499817,0.12004499137401581,0.95652174949646,0.16935543715953827
10,0.9814593195915222,0.1078224703669548,0.970108687877655,0.1440780907869339
11,0.9835526347160339,0.09519389271736145,0.9619565010070801,0.15583458542823792
12,0.9829545617103577,0.08689884096384048,0.9619565010070801,0.1504136025905609
13,0.9859449863433838,0.08449838310480118,0.9646739363670349,0.12694045901298523
14,0.9865430593490601,0.08766413480043411,0.9646739363670349,0.1324039250612259
15,0.9841507077217102,0.0832068994641304,0.970108687877655,0.1339532434940338
16,0.9838516712188721,0.07839609682559967,0.95923912525177,0.13384033739566803
17,0.9856459498405457,0.07852928340435028,0.967391312122345,0.15197214484214783
18,0.9904305934906006,0.06389866024255753,0.9646739363670349,0.12588097155094147
19,0.9913277626037598,0.05751682445406914,0.95923912525177,0.12986163794994354
20,0.9895334839820862,0.0633954182267189,0.9619565010070801,0.17710880935192108
21,0.9889354109764099,0.06974399834871292,0.9619565010070801,0.13416680693626404
22,0.9862440228462219,0.0705873891711235,0.970108687877655,0.12491658329963684
23,0.9889354109764099,0.0646391212940216,0.9728260636329651,0.13432559370994568
24,0.9874401688575745,0.06542298942804337,0.9646739363670349,0.1567700356245041
25,0.9862440228462219,0.07075705379247665,0.9538043737411499,0.18421511352062225
26,0.9883373379707336,0.05977248772978783,0.9619565010070801,0.14239057898521423
27,0.9916267991065979,0.050792742520570755,0.967391312122345,0.10722616314888
28,0.9916267991065979,0.05308770388364792,0.970108687877655,0.12014694511890411
29,0.9898325204849243,0.056906551122665405,0.97826087474823,0.12011381983757019
30,0.9913277626037598,0.05003758519887924,0.9755434989929199,0.10565776377916336
31,0.9949162602424622,0.03910163789987564,0.967391312122345,0.1275571882724762
32,0.9898325204849243,0.050999268889427185,0.95923912525177,0.2007586508989334
33,0.9904305934906006,0.055597878992557526,0.967391312122345,0.13871440291404724
34,0.9871411323547363,0.06123647838830948,0.9728260636329651,0.16180820763111115
35,0.9898325204849243,0.050325483083724976,0.967391312122345,0.13752953708171844
36,0.9883373379707336,0.05718123912811279,0.970108687877655,0.12042085081338882
37,0.9841507077217102,0.06999948620796204,0.9619565010070801,0.14559480547904968
38,0.9904305934906006,0.04856208711862564,0.98097825050354,0.11896474659442902
39,0.9904305934906006,0.05129671469330788,0.970108687877655,0.1116805300116539
