epoch,accuracy,loss,val_accuracy,val_loss
0,0.7514952421188354,0.7322253584861755,0.9130434989929199,0.36341530084609985
1,0.9150717854499817,0.321071058511734,0.929347813129425,0.28979411721229553
2,0.9464712738990784,0.22373931109905243,0.948369562625885,0.21932369470596313
3,0.9656100273132324,0.17091651260852814,0.9646739363670349,0.178323894739151
4,0.9769737124443054,0.13462845981121063,0.9619565010070801,0.17929866909980774
5,0.9868420958518982,0.09876911342144012,0.9619565010070801,0.1923779398202896
6,0.9916267991065979,0.08973290771245956,0.9646739363670349,0.1465102583169937
7,0.9961124658584595,0.06876935809850693,0.967391312122345,0.12795394659042358
8,0.9979066848754883,0.05764145404100418,0.9728260636329651,0.11903641372919083
9,0.9955143332481384,0.060701917856931686,0.967391312122345,0.13056783378124237
10,0.9922248721122742,0.06764259189367294,0.970108687877655,0.13928982615470886
11,0.9955143332481384,0.0548473596572876,0.9646739363670349,0.1402665227651596
12,0.9994019269943237,0.04201937094330788,0.9755434989929199,0.11462588608264923
13,0.9976076483726501,0.041529830545186996,0.970108687877655,0.11381832510232925
14,1.0,0.028997287154197693,0.970108687877655,0.10768207162618637
15,1.0,0.025564683601260185,0.9755434989929199,0.09922101348638535
16,1.0,0.02553051896393299,0.97826087474823,0.1014261245727539
17,1.0,0.020912954583764076,0.967391312122345,0.09854475408792496
18,1.0,0.020895499736070633,0.970108687877655,0.11568965017795563
19,0.9886363744735718,0.06241156905889511,0.929347813129425,0.27693018317222595
20,0.9575358629226685,0.15129677951335907,0.9646739363670349,0.20861244201660156
21,0.9910287261009216,0.054681263864040375,0.9646739363670349,0.11603841930627823
22,0.9964115023612976,0.03385167196393013,0.9755434989929199,0.10571517795324326
23,0.9988038539886475,0.025608381256461143,0.9728260636329651,0.08967727422714233
24,1.0,0.022241251543164253,0.9755434989929199,0.08404431492090225
25,1.0,0.018968520686030388,0.9728260636329651,0.08515145629644394
26,1.0,0.01738819107413292,0.97826087474823,0.08239290118217468
27,1.0,0.01618688739836216,0.98097825050354,0.07279166579246521
28,1.0,0.014631104655563831,0.9836956262588501,0.07703542709350586
29,1.0,0.01380350161343813,0.98097825050354,0.0721968412399292
30,1.0,0.013238425366580486,0.9864130616188049,0.057238370180130005
31,1.0,0.012247433885931969,0.9836956262588501,0.0687880739569664
32,1.0,0.011816770769655704,0.97826087474823,0.07161588221788406
33,1.0,0.01115798857063055,0.9836956262588501,0.06651098281145096
34,1.0,0.010446914471685886,0.97826087474823,0.07836078107357025
35,1.0,0.009897567331790924,0.9755434989929199,0.07157447189092636
36,1.0,0.009387846104800701,0.9728260636329651,0.09952360391616821
37,0.956638753414154,0.14891409873962402,0.89402174949646,0.4771680533885956
38,0.9733851552009583,0.09787528216838837,0.9619565010070801,0.15625958144664764
39,0.9928229451179504,0.04156940057873726,0.95923912525177,0.1306784451007843
40,0.9964115023612976,0.028038296848535538,0.9646739363670349,0.09552881866693497
41,0.9982057213783264,0.020400715991854668,0.9728260636329651,0.09947573393583298
42,0.9988038539886475,0.017972255125641823,0.9755434989929199,0.08303127437829971
43,0.9997009634971619,0.01445948239415884,0.967391312122345,0.1084432303905487
44,0.9991028904914856,0.017667580395936966,0.9646739363670349,0.12565478682518005
45,1.0,0.012369833886623383,0.9728260636329651,0.10357426851987839
46,0.9997009634971619,0.013122218661010265,0.9646739363670349,0.11811584234237671
47,0.9988038539886475,0.014785832725465298,0.95923912525177,0.15423725545406342
48,0.9940191507339478,0.03378015756607056,0.967391312122345,0.1467484086751938
49,0.9874401688575745,0.05662712827324867,0.9510869383811951,0.2260582000017166
