epoch,accuracy,loss,val_accuracy,val_loss
0,0.6886961460113525,0.8848045468330383,0.8994565010070801,0.4054945111274719
1,0.896830141544342,0.37516146898269653,0.9375,0.27431437373161316
2,0.9363038539886475,0.26120319962501526,0.9538043737411499,0.22400198876857758
3,0.9554426074028015,0.2012336701154709,0.95923912525177,0.19542992115020752
4,0.9653109908103943,0.17027461528778076,0.95923912525177,0.1955546885728836
5,0.9763755798339844,0.13077965378761292,0.9728260636329651,0.15718302130699158
6,0.9886363744735718,0.10091962665319443,0.9728260636329651,0.15357336401939392
7,0.9844497442245483,0.09807153046131134,0.967391312122345,0.14144207537174225
8,0.9874401688575745,0.08892226964235306,0.9646739363670349,0.1450120508670807
9,0.9907296895980835,0.07678340375423431,0.970108687877655,0.1473696231842041
10,0.9886363744735718,0.07753530144691467,0.967391312122345,0.14826467633247375
11,0.9922248721122742,0.06686641275882721,0.9728260636329651,0.11604756116867065
12,0.9937201142311096,0.061007026582956314,0.9619565010070801,0.13609081506729126
13,0.9955143332481384,0.05263184756040573,0.9755434989929199,0.11585858464241028
14,0.9928229451179504,0.05861091613769531,0.9755434989929199,0.12390241771936417
15,0.9883373379707336,0.06912671029567719,0.970108687877655,0.12418712675571442
16,0.9934210777282715,0.053060829639434814,0.95923912525177,0.16661931574344635
17,0.9922248721122742,0.05174409598112106,0.970108687877655,0.1341014802455902
18,0.9934210777282715,0.04889283329248428,0.97826087474823,0.09184025973081589
19,0.9949162602424622,0.039301276206970215,0.9836956262588501,0.0960087701678276
