epoch,accuracy,loss,val_accuracy,val_loss
0,0.7275717854499817,0.7920612096786499,0.9130434989929199,0.37384656071662903
1,0.9240430593490601,0.29739928245544434,0.9347826242446899,0.27556443214416504
2,0.9542464017868042,0.20688436925411224,0.945652186870575,0.2119816243648529
3,0.9691985845565796,0.14966174960136414,0.948369562625885,0.20192362368106842
4,0.9844497442245483,0.11954689025878906,0.95923912525177,0.18916410207748413
5,0.9889354109764099,0.09494984149932861,0.970108687877655,0.14373306930065155
6,0.9937201142311096,0.07944635301828384,0.970108687877655,0.139020636677742
7,0.9928229451179504,0.06802476942539215,0.95652174949646,0.16408805549144745
8,0.997308611869812,0.05513223633170128,0.9728260636329651,0.1103786900639534
9,0.9976076483726501,0.04813762754201889,0.9728260636329651,0.11727117747068405
10,0.9997009634971619,0.03829148784279823,0.97826087474823,0.10068132728338242
11,0.9982057213783264,0.03843308985233307,0.9646739363670349,0.12217222154140472
12,0.9928229451179504,0.053391579538583755,0.967391312122345,0.10569076240062714
13,0.9910287261009216,0.060461707413196564,0.9728260636329651,0.1303432583808899
14,0.9949162602424622,0.046931590884923935,0.970108687877655,0.11833293735980988
15,0.9964115023612976,0.039548322558403015,0.967391312122345,0.11192058771848679
16,0.997308611869812,0.0360543429851532,0.967391312122345,0.12687867879867554
17,0.9994019269943237,0.02766704559326172,0.9728260636329651,0.09846367686986923
18,1.0,0.02289637178182602,0.98097825050354,0.08289618045091629
19,1.0,0.019471509382128716,0.9864130616188049,0.08168941736221313
20,1.0,0.01757729984819889,0.9836956262588501,0.08151684701442719
21,1.0,0.0168586578220129,0.9755434989929199,0.08803189545869827
22,1.0,0.015441403724253178,0.98097825050354,0.07569961994886398
23,1.0,0.014633669517934322,0.98097825050354,0.07489602267742157
24,1.0,0.013979065231978893,0.9728260636329651,0.09103592485189438
25,0.9611244201660156,0.14818075299263,0.948369562625885,0.20101307332515717
26,0.9841507077217102,0.07413173466920853,0.970108687877655,0.1110241487622261
27,0.9931219816207886,0.043516650795936584,0.970108687877655,0.10327114909887314
28,0.9985047578811646,0.026849158108234406,0.9755434989929199,0.10035917907953262
29,0.9994019269943237,0.0222976952791214,0.9728260636329651,0.09114795178174973
