epoch,accuracy,loss,val_accuracy,val_loss
0,0.7485047578811646,0.7405015230178833,0.907608687877655,0.3873785138130188
1,0.932117223739624,0.27772364020347595,0.9239130616188049,0.305009663105011
2,0.9638158082962036,0.19152475893497467,0.948369562625885,0.22347669303417206
3,0.9763755798339844,0.13888037204742432,0.9619565010070801,0.19862070679664612
4,0.9901315569877625,0.10310336202383041,0.967391312122345,0.19153890013694763
5,0.9955143332481384,0.07944861054420471,0.967391312122345,0.15716901421546936
6,0.9967105388641357,0.06649526208639145,0.9728260636329651,0.18819071352481842
7,0.9988038539886475,0.05471714586019516,0.970108687877655,0.13902093470096588
8,0.9991028904914856,0.04476721212267876,0.967391312122345,0.12964440882205963
9,0.9997009634971619,0.03791799768805504,0.970108687877655,0.11380404233932495
10,1.0,0.032368529587984085,0.98097825050354,0.0990166887640953
11,1.0,0.029204949736595154,0.97826087474823,0.11060969531536102
12,1.0,0.026883428916335106,0.98097825050354,0.09467432647943497
13,1.0,0.023533690720796585,0.9728260636329651,0.09823386371135712
14,1.0,0.02137751132249832,0.97826087474823,0.0870276615023613
15,1.0,0.020063472911715508,0.9755434989929199,0.09658439457416534
16,1.0,0.01783614605665207,0.98097825050354,0.08607585728168488
17,1.0,0.016463667154312134,0.97826087474823,0.087287537753582
18,0.9958133697509766,0.030356768518686295,0.926630437374115,0.3076418340206146
19,0.9440789222717285,0.1919528692960739,0.945652186870575,0.20085163414478302
20,0.9796651005744934,0.0822182148694992,0.9646739363670349,0.13491937518119812
21,0.9952152967453003,0.041198715567588806,0.9728260636329651,0.1123514175415039
22,0.9991028904914856,0.02384863793849945,0.97826087474823,0.10530243068933487
23,1.0,0.019516579806804657,0.9755434989929199,0.09499876201152802
24,1.0,0.017055366188287735,0.9755434989929199,0.09843824058771133
25,1.0,0.015328493900597095,0.98097825050354,0.09477625042200089
26,1.0,0.013957724906504154,0.98097825050354,0.09025121480226517
27,1.0,0.012853723019361496,0.98097825050354,0.09421143680810928
28,1.0,0.011990386061370373,0.9836956262588501,0.09514268487691879
29,1.0,0.011022862046957016,0.97826087474823,0.09401363879442215
